G,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Tm,Opp,W,L
41,241.01351351351352,39.24324324324324,90.24615384615385,0.44401538461538476,13.945945945945946,22.83783783783784,0.5277397260273972,19.627906976744185,26.0,19.0455,17.129032258064516,28.74418604651163,40.651162790697676,22.727272727272727,15.061538461538461,50.87837837837838,14.512195121951219,21.878048780487806,100.34146341463415,0.5416923076923076,0.5161891891891892,0.3351891891891891,0.28324324324324335,11.928891891891892,39.58108108108109,64.78648648648648,53.38378378378379,43.581081081081074,8.281081081081082,9.86216216216216,43.91891891891892,103.75945945945946,106.25675675675677,105.77499999999999,,103.35135135135135,101.06756756756756,24.37837837837838,16.62162162162162
42,242.02702702702703,40.027027027027025,89.98484848484848,0.45343939393939403,12.783783783783784,22.34246575342466,0.5010563380281692,20.27906976744186,26.88372093023256,21.349032258064515,16.333333333333332,28.951219512195124,40.58139534883721,24.133333333333333,15.712121212121213,49.95890410958904,14.325,22.634146341463413,103.51219512195122,0.5436923076923077,0.5245405405405404,0.3474594594594595,0.2902972972972973,11.03237837837838,40.024324324324326,64.78378378378379,52.51891891891891,44.7972972972973,8.537837837837838,8.572972972972973,43.87567567567568,103.85675675675675,106.27567567567564,106.17083333333333,,104.10810810810811,99.87837837837837,24.945945945945947,17.054054054054053
43,241.35135135135135,40.25675675675676,90.01639344262296,0.4563934426229507,13.108108108108109,21.430555555555557,0.5329285714285714,19.047619047619047,24.857142857142858,18.03196551724138,15.689655172413794,29.80952380952381,41.0,23.772727272727273,14.081967213114755,50.75342465753425,14.634146341463415,21.829268292682926,103.63414634146342,0.5478461538461539,0.5185135135135134,0.3394324324324325,0.27194594594594595,10.696324324324324,41.105405405405406,65.3162162162162,53.821621621621624,40.91081081081081,9.551351351351354,9.91081081081081,43.575675675675676,103.90540540540539,102.88378378378378,104.55833333333334,,104.25675675675676,100.0,25.554054054054053,17.445945945945947
44,241.01351351351352,39.71621621621622,89.04918032786885,0.4581967213114754,13.702702702702704,22.583333333333332,0.530394366197183,18.930232558139537,25.11627906976744,17.340637931034482,15.525423728813559,29.536585365853657,39.93023255813954,24.044444444444444,15.412698412698413,50.19178082191781,15.275,23.121951219512194,102.65853658536585,0.5480769230769231,0.5302432432432432,0.3587297297297296,0.28543243243243244,10.51445945945946,39.986486486486484,65.95405405405404,53.80810810810811,41.9108108108108,8.878378378378379,10.010810810810813,44.18648648648649,103.11081081081079,104.88108108108108,102.88333333333333,,103.64864864864865,98.66216216216216,26.243243243243242,17.756756756756758
45,242.02702702702703,40.04054054054054,89.35483870967742,0.459983870967742,13.513513513513514,23.027027027027028,0.5078630136986301,19.904761904761905,25.714285714285715,17.50296551724138,15.475409836065573,30.285714285714285,41.642857142857146,23.88372093023256,14.296875,49.554054054054056,15.317073170731707,22.975609756097562,104.3170731707317,0.5459999999999999,0.5264864864864863,0.3462432432432433,0.27935135135135136,10.216756756756757,41.56216216216216,65.11891891891891,52.84054054054053,41.16486486486487,8.343243243243242,8.537837837837838,44.556756756756755,103.69189189189191,106.69459459459459,104.36666666666666,,104.74324324324324,102.08108108108108,26.7972972972973,18.2027027027027
46,242.02702702702703,39.7027027027027,91.33333333333333,0.4462878787878788,12.905405405405405,22.666666666666668,0.5159565217391308,17.906976744186046,24.3953488372093,21.039426229508198,15.887096774193548,30.24390243902439,40.5,24.227272727272727,14.85483870967742,50.83098591549296,15.475,21.825,101.26829268292683,0.5551538461538461,0.5263243243243244,0.35556756756756747,0.2948378378378378,11.803621621621625,39.47297297297298,67.81351351351351,55.36756756756756,43.27837837837838,8.72972972972973,9.81891891891892,44.486486486486484,103.45405405405407,103.97297297297295,102.31666666666668,,102.3108108108108,100.36486486486487,27.35135135135135,18.64864864864865
47,241.01351351351352,40.62162162162162,90.73684210526316,0.4578771929824561,13.85135135135135,23.154929577464788,0.5238591549295776,19.11904761904762,24.714285714285715,16.969089285714286,15.592592592592593,29.675,41.80487804878049,24.595238095238095,14.918032786885245,50.397260273972606,15.4,21.6,106.4390243902439,0.5348461538461539,0.5398108108108108,0.37254054054054053,0.27294594594594596,11.388486486486485,41.28108108108108,64.93513513513513,51.643243243243234,44.954054054054055,8.470270270270271,9.913513513513514,44.07027027027027,102.88648648648648,109.66486486486485,108.8416666666667,,105.79729729729729,104.13513513513513,27.89189189189189,19.10810810810811
48,240.33783783783784,38.554054054054056,88.8360655737705,0.4422295081967213,13.675675675675675,23.295774647887324,0.5002428571428572,21.09090909090909,27.818181818181817,16.698810344827585,16.526315789473685,28.80952380952381,40.7906976744186,21.318181818181817,15.984615384615385,49.72222222222222,14.307692307692308,22.25,102.41463414634147,0.5335384615384616,0.5108918918918919,0.3354594594594595,0.27894594594594596,10.893621621621623,41.85675675675676,65.45675675675676,51.28108108108107,41.410810810810815,8.440540540540539,8.435135135135136,43.38648648648649,102.81891891891892,105.6,105.77083333333331,,102.8108108108108,100.62162162162163,28.5,19.5
49,241.7123287671233,40.602739726027394,91.2,0.45170000000000005,13.36986301369863,23.942028985507246,0.5220869565217391,18.976744186046513,25.302325581395348,18.54006779661017,16.333333333333332,28.317073170731707,39.48837209302326,23.40909090909091,15.253968253968255,50.41428571428571,13.0,22.975,105.70731707317073,0.54,0.5242162162162163,0.34900000000000003,0.2672972972972973,11.161972972972972,39.45135135135135,66.37297297297297,52.32432432432433,40.667567567567566,8.399999999999999,8.627027027027028,42.21891891891892,103.70810810810809,111.17567567567568,109.3,,105.38356164383562,104.12328767123287,29.08219178082192,19.91780821917808
50,242.05479452054794,40.58904109589041,89.4375,0.46696875,13.219178082191782,21.541666666666668,0.5197323943661972,18.837209302325583,25.023255813953487,20.35681967213115,16.032258064516128,29.951219512195124,40.25581395348837,24.434782608695652,14.93939393939394,49.205479452054796,15.634146341463415,22.951219512195124,104.78048780487805,0.549923076923077,0.5437297297297298,0.3629189189189189,0.2597567567567568,10.76872972972973,40.73513513513514,64.3216216216216,53.54054054054053,41.53783783783785,8.28918918918919,9.81891891891892,44.34864864864865,103.10270270270271,108.51621621621621,103.55,,105.15068493150685,101.84931506849315,29.726027397260275,20.273972602739725
51,241.73611111111111,39.611111111111114,92.73015873015873,0.44122222222222224,13.430555555555555,23.225352112676056,0.5239857142857142,19.431818181818183,26.34090909090909,20.638416666666668,16.83606557377049,28.477272727272727,38.71111111111111,23.022222222222222,15.045454545454545,49.66197183098591,14.5,22.725,102.85,0.5093846153846154,0.51175,0.35174999999999995,0.3027222222222223,10.88572222222222,41.225,64.76666666666668,51.99722222222221,42.527777777777786,8.161111111111111,10.275000000000002,43.86388888888889,100.67777777777776,109.98333333333335,104.58260869565214,,103.70833333333333,102.58333333333333,30.38888888888889,20.61111111111111
52,240.69444444444446,39.81944444444444,89.9,0.45679999999999993,12.902777777777779,21.742857142857144,0.4992285714285714,20.0,27.558139534883722,19.86815,16.603448275862068,30.30952380952381,40.38636363636363,22.84090909090909,14.380952380952381,49.66197183098591,13.925,23.575,103.0,0.5536923076923077,0.5252777777777777,0.3369722222222223,0.27794444444444444,12.308416666666668,39.85,67.2027777777778,52.96388888888888,40.827777777777776,8.424999999999999,8.28611111111111,44.266666666666666,104.6861111111111,105.46666666666668,101.78695652173913,,103.86111111111111,99.91666666666667,30.97222222222222,21.02777777777778
53,240.69444444444446,40.486111111111114,89.84126984126983,0.45925396825396836,13.166666666666666,21.788732394366196,0.5091408450704225,19.142857142857142,25.19047619047619,21.400629032258063,15.8,29.804878048780488,40.142857142857146,23.88095238095238,14.734375,49.625,15.333333333333334,22.925,104.15,0.5560769230769231,0.5345555555555556,0.3464722222222221,0.2737777777777778,11.368055555555555,38.61944444444444,65.47222222222223,52.85277777777778,40.2,8.147222222222222,9.41388888888889,44.94444444444444,104.03888888888888,107.27777777777777,107.68695652173912,,104.80555555555556,102.55555555555556,31.541666666666668,21.458333333333332
54,241.38888888888889,40.52777777777778,90.57377049180327,0.4552295081967214,13.26388888888889,23.130434782608695,0.5229275362318841,19.595238095238095,27.0,18.89263157894737,16.017543859649123,28.6,38.883720930232556,23.956521739130434,14.23728813559322,50.869565217391305,14.717948717948717,23.153846153846153,105.85,0.556,0.5365,0.35947222222222225,0.26991666666666664,11.643888888888888,41.166666666666664,64.35833333333333,53.525,41.02777777777779,7.427777777777779,9.502777777777782,44.36944444444444,104.09722222222221,109.59166666666665,109.53478260869564,,105.30555555555556,103.76388888888889,32.138888888888886,21.86111111111111
55,242.08333333333334,40.68055555555556,91.30645161290323,0.45725806451612916,13.63888888888889,22.788732394366196,0.5271830985915494,20.4390243902439,26.73170731707317,19.842525423728816,15.964912280701755,30.975,41.595238095238095,24.41860465116279,14.707692307692307,50.02777777777778,15.125,22.95,105.875,0.5560769230769231,0.5406944444444446,0.3558055555555556,0.2736666666666668,11.353250000000001,40.25833333333334,67.18055555555556,54.67777777777778,42.04722222222221,7.108333333333334,10.141666666666667,44.35555555555556,103.11666666666667,106.85000000000002,108.50434782608696,,106.31944444444444,104.15277777777777,32.666666666666664,22.333333333333332
56,242.08333333333334,40.333333333333336,89.27868852459017,0.46009836065573767,13.25,22.633802816901408,0.5198714285714285,20.523809523809526,27.285714285714285,15.659464285714288,15.517241379310345,29.6,39.57142857142857,22.930232558139537,15.25,50.61971830985915,15.625,23.5,104.8,0.5826923076923077,0.5286944444444445,0.33430555555555563,0.2755277777777778,11.764305555555556,40.49444444444445,67.18888888888888,51.955555555555556,40.855555555555554,9.130555555555555,8.883333333333333,44.76111111111111,105.54166666666669,104.05555555555554,104.7695652173913,,105.52777777777777,104.41666666666667,33.236111111111114,22.76388888888889
57,241.38888888888889,40.611111111111114,90.203125,0.4661875,14.444444444444445,24.397058823529413,0.5359402985074627,18.727272727272727,25.75,20.009616666666666,17.083333333333332,28.357142857142858,39.13636363636363,24.488888888888887,15.2,50.49295774647887,15.225,22.525,106.325,0.573,0.5409722222222221,0.3549444444444444,0.27338888888888885,12.016527777777776,42.97222222222222,65.93611111111112,55.25277777777778,40.272222222222226,7.236111111111111,9.722222222222223,44.45,105.01944444444443,109.9861111111111,106.74347826086957,,106.44444444444444,103.72222222222223,33.84722222222222,23.15277777777778
58,242.43055555555554,39.75,90.7,0.45493333333333325,13.38888888888889,22.571428571428573,0.5133478260869567,18.3953488372093,24.790697674418606,18.825413793103447,14.90566037735849,28.73170731707317,39.25581395348837,23.511111111111113,14.19672131147541,49.38028169014085,13.4,21.5,102.425,0.5452307692307692,0.5219444444444444,0.34288888888888885,0.2750277777777778,10.523222222222223,41.7888888888889,65.68333333333334,52.349999999999994,43.25833333333334,7.686111111111113,8.652777777777779,43.84444444444445,103.34166666666664,108.15833333333336,108.17391304347827,,103.29166666666667,103.48611111111111,34.416666666666664,23.583333333333332
59,241.38888888888889,39.958333333333336,89.80952380952381,0.45296825396825396,13.402777777777779,23.014285714285716,0.5046142857142856,20.833333333333332,28.0,19.385847457627115,16.35593220338983,30.55,41.976190476190474,23.90909090909091,14.951612903225806,51.17142857142857,14.333333333333334,22.475,104.65,0.5691538461538461,0.5306666666666665,0.34233333333333327,0.28725,11.801388888888889,43.21666666666667,66.7111111111111,55.64444444444444,41.911111111111126,9.172222222222224,9.616666666666667,44.06111111111111,104.82222222222222,106.75277777777778,105.4695652173913,,105.06944444444444,101.58333333333333,35.041666666666664,23.958333333333332
60,241.73611111111111,40.5,89.81967213114754,0.46037704918032785,13.708333333333334,22.535211267605632,0.5251690140845071,20.857142857142858,26.61904761904762,20.093283333333332,16.610169491525422,29.025,40.523809523809526,23.90909090909091,15.253968253968255,50.50704225352113,14.384615384615385,21.625,106.975,0.5573076923076924,0.5366666666666666,0.35369444444444453,0.2751944444444444,12.268527777777777,43.00555555555556,64.81388888888888,53.84166666666667,42.76944444444445,8.155555555555555,9.825000000000003,44.50555555555556,105.28055555555558,110.26111111111112,108.28260869565217,,106.41666666666667,103.08333333333333,35.708333333333336,24.291666666666668
61,242.5,40.91428571428571,89.859375,0.4619375,13.257142857142858,22.3768115942029,0.5165507246376813,19.904761904761905,26.0,18.832186440677965,16.306451612903224,30.525,41.63414634146341,24.25,14.555555555555555,49.94202898550725,14.487179487179487,21.45,105.575,0.5661538461538462,0.5437500000000002,0.36669444444444443,0.2784722222222223,11.329027777777776,40.18611111111112,64.94722222222224,55.161111111111126,40.97777777777779,8.616666666666667,9.330555555555556,44.75277777777777,104.83055555555555,108.6333333333333,105.11739130434783,,106.52857142857142,102.64285714285714,36.74285714285714,24.257142857142856
62,241.78571428571428,39.6,90.20689655172414,0.4533965517241379,12.228571428571428,21.597014925373134,0.5315230769230769,20.714285714285715,27.238095238095237,17.829724137931034,16.64814814814815,30.487179487179485,42.04761904761905,22.790697674418606,14.278688524590164,48.39705882352941,15.075,22.05,103.4,0.5445384615384616,0.524,0.33847222222222223,0.29883333333333334,11.915749999999997,41.650000000000006,67.04444444444444,53.397222222222226,41.98333333333334,8.08611111111111,9.747222222222222,44.36388888888889,103.6138888888889,106.96666666666665,102.89999999999999,,103.35714285714286,101.25714285714285,37.34285714285714,24.65714285714286
63,241.42857142857142,41.042857142857144,91.88524590163935,0.46031147540983597,12.67142857142857,21.91304347826087,0.5161159420289855,17.75609756097561,24.121951219512194,19.21125,15.894736842105264,28.365853658536587,39.57142857142857,23.866666666666667,15.28125,48.43478260869565,14.825,23.2,104.375,0.5453846153846155,0.527888888888889,0.351,0.25699999999999995,11.330166666666667,40.19722222222222,64.15,50.75833333333334,41.611111111111114,8.486111111111114,8.9,44.15277777777778,103.39722222222223,108.66666666666667,106.84782608695654,,104.91428571428571,105.68571428571428,37.84285714285714,25.15714285714286
64,241.42857142857142,40.785714285714285,89.1896551724138,0.4613620689655171,13.342857142857143,21.88235294117647,0.5481323529411765,19.790697674418606,26.627906976744185,17.996413793103446,15.2,28.878048780487806,39.06976744186046,23.27659574468085,15.0625,50.294117647058826,14.487179487179487,22.275,104.625,0.569923076923077,0.5338333333333334,0.3470000000000002,0.27491666666666664,11.668972222222223,40.87222222222222,66.64444444444445,54.12500000000001,39.25555555555556,7.88611111111111,9.011111111111111,44.150000000000006,104.85000000000001,108.06666666666666,105.50000000000004,,106.54285714285714,103.82857142857142,38.44285714285714,25.557142857142857
65,242.53623188405797,41.594202898550726,91.75409836065573,0.45965573770491797,12.681159420289855,22.059701492537314,0.5269242424242424,18.048780487804876,23.21951219512195,18.202280701754386,16.107142857142858,28.71794871794872,40.48780487804878,24.0,14.573770491803279,50.38805970149254,14.486486486486486,22.487179487179485,105.23076923076923,0.5716923076923076,0.5339428571428572,0.3415142857142857,0.2625714285714287,12.585114285714287,41.42571428571428,64.53142857142856,54.05142857142858,40.311428571428564,8.734285714285713,9.277142857142858,44.91428571428571,105.16285714285712,109.68000000000002,104.24545454545456,,106.02898550724638,104.76811594202898,38.95652173913044,26.043478260869566
66,241.81159420289856,41.47826086956522,91.7,0.46299999999999997,13.391304347826088,22.575757575757574,0.5247424242424243,20.372093023255815,27.023255813953487,19.03222807017544,16.821428571428573,28.642857142857142,38.20454545454545,23.068181818181817,15.142857142857142,51.48529411764706,13.794871794871796,22.71794871794872,105.97435897435898,0.5676153846153846,0.5336285714285717,0.3419142857142856,0.2858285714285715,10.975000000000001,41.15428571428572,64.64857142857143,53.665714285714294,40.01428571428571,7.991428571428573,8.611428571428569,45.440000000000005,105.58571428571429,108.68285714285713,104.30454545454545,,108.2463768115942,103.3913043478261,39.63768115942029,26.36231884057971
67,242.23880597014926,40.985074626865675,88.05084745762711,0.4667627118644069,13.477611940298507,22.65671641791045,0.49669696969696975,18.333333333333332,24.785714285714285,18.813087719298245,16.09090909090909,28.8,40.19512195121951,23.295454545454547,14.59322033898305,50.507462686567166,14.789473684210526,21.18421052631579,102.78947368421052,0.5583076923076924,0.5292058823529411,0.33488235294117646,0.26044117647058823,12.527470588235294,42.20294117647058,65.9176470588235,54.808823529411754,40.04411764705883,7.811764705882352,8.597058823529412,47.5264705882353,105.99411764705884,104.95294117647057,104.70952380952379,,106.16417910447761,103.50746268656717,40.223880597014926,26.776119402985074
68,242.61194029850745,41.223880597014926,91.03333333333333,0.4571166666666667,13.149253731343284,21.80597014925373,0.513776119402985,19.047619047619047,26.023809523809526,18.30076785714286,17.46551724137931,27.595238095238095,38.41860465116279,23.40909090909091,14.311475409836065,50.44776119402985,14.105263157894736,21.81578947368421,104.05263157894737,0.5424615384615384,0.5188529411764705,0.3318529411764707,0.26241176470588234,11.971323529411764,43.141176470588235,63.544117647058826,52.16470588235293,39.94705882352942,8.329411764705883,9.161764705882351,46.19411764705882,103.79117647058823,106.01176470588237,111.58095238095237,,106.65671641791045,104.35820895522389,40.82089552238806,27.17910447761194
69,242.65151515151516,41.39393939393939,91.0,0.46164516129032257,13.348484848484848,22.16923076923077,0.5218888888888888,20.975,27.35,22.12458333333333,17.0,30.94871794871795,42.25,23.48780487804878,14.466666666666667,50.4,13.710526315789474,21.68421052631579,106.39473684210526,0.562076923076923,0.5339705882352941,0.3406176470588235,0.28270588235294114,12.586852941176469,41.98235294117647,66.61176470588236,54.27647058823529,39.62647058823529,7.355882352941177,8.28823529411765,46.129411764705885,105.4176470588235,107.89705882352943,109.17142857142856,,108.25757575757575,106.3030303030303,41.68181818181818,27.318181818181817
70,241.92307692307693,40.84615384615385,89.43636363636364,0.45509090909090905,11.892307692307693,21.428571428571427,0.5086031746031747,19.785714285714285,26.976190476190474,18.23872727272727,16.076923076923077,27.775,39.4390243902439,23.162790697674417,14.442622950819672,48.1875,14.432432432432432,21.81578947368421,103.28947368421052,0.5577692307692308,0.5146470588235295,0.3202058823529412,0.2785000000000001,13.331588235294118,39.90588235294117,64.5794117647059,52.01470588235292,41.061764705882354,7.338235294117647,8.329411764705881,46.60294117647059,106.11470588235294,105.03235294117648,106.69999999999999,,105.43076923076923,104.13846153846154,42.276923076923076,27.723076923076924
71,241.92307692307693,42.13846153846154,91.37931034482759,0.4611896551724137,11.76923076923077,20.453125,0.5039523809523809,18.976190476190474,26.452380952380953,20.810741379310347,17.196428571428573,25.951219512195124,36.7906976744186,23.186046511627907,14.721311475409836,50.323076923076925,14.052631578947368,22.394736842105264,102.78947368421052,0.5471538461538462,0.5182058823529412,0.3188235294117647,0.26252941176470584,10.923823529411763,41.73823529411764,64.23823529411763,54.150000000000006,40.58235294117645,7.852941176470587,9.45,46.108823529411765,104.35,106.91470588235293,106.09047619047617,,107.4,104.61538461538461,42.87692307692308,28.123076923076923
72,241.5625,42.96875,91.93442622950819,0.4682459016393442,11.28125,19.61904761904762,0.5001129032258065,18.525,24.725,20.270824561403508,16.966101694915253,30.05263157894737,41.0,23.547619047619047,13.576271186440678,49.58730158730159,14.108108108108109,22.289473684210527,105.47368421052632,0.5596153846153846,0.5458235294117646,0.3517941176470587,0.2322941176470589,12.148676470588235,40.67352941176471,64.26176470588236,54.18235294117647,39.19999999999999,7.902941176470588,8.888235294117647,45.9,104.72647058823529,108.85882352941174,106.54761904761905,,108.40625,104.734375,43.421875,28.578125
73,240.43103448275863,39.793103448275865,89.69642857142857,0.44787500000000013,11.413793103448276,21.36842105263158,0.45467857142857143,19.902439024390244,26.682926829268293,17.91761111111111,15.557692307692308,29.236842105263158,41.45,23.11904761904762,13.636363636363637,41.228070175438596,14.972972972972974,22.473684210526315,102.05263157894737,0.5632307692307693,0.5206470588235294,0.3317647058823531,0.3005588235294117,12.476911764705882,42.08235294117646,65.68529411764706,54.858823529411765,40.67352941176469,7.711764705882352,9.526470588235295,46.83235294117647,104.91764705882353,105.76764705882354,104.18571428571428,,104.39655172413794,104.94827586206897,43.91379310344828,29.086206896551722
74,241.29310344827587,42.62068965517241,89.36363636363636,0.47774545454545453,10.879310344827585,20.214285714285715,0.4756727272727273,18.325,24.575,18.654796296296293,15.73076923076923,28.789473684210527,39.375,24.78048780487805,13.30188679245283,43.642857142857146,14.567567567567568,22.13157894736842,105.05263157894737,0.5529999999999999,0.5420588235294117,0.3534117647058823,0.2598823529411765,11.485382352941178,41.57941176470588,64.05588235294117,53.076470588235296,41.30882352941177,7.838235294117647,8.776470588235293,46.53235294117647,104.0029411764706,107.81176470588235,108.81428571428569,,108.34482758620689,104.86206896551724,44.51724137931034,29.482758620689655
75,240.86206896551724,41.689655172413794,86.81132075471699,0.4747924528301887,11.275862068965518,20.035087719298247,0.48182456140350877,19.925,26.775,16.65909433962264,15.08,28.17948717948718,37.80487804878049,23.72093023255814,13.38888888888889,43.49122807017544,14.526315789473685,22.105263157894736,103.78947368421052,0.5713846153846153,0.537264705882353,0.3418529411764705,0.2982058823529411,12.072117647058823,40.732352941176465,64.33235294117648,52.726470588235294,41.76176470588235,8.752941176470591,9.41764705882353,46.33235294117647,105.31470588235295,108.6058823529412,106.08095238095237,,107.84482758620689,104.3103448275862,45.13793103448276,29.862068965517242
76,241.31578947368422,42.10526315789474,89.01818181818182,0.4750363636363637,10.68421052631579,19.98181818181818,0.4813396226415094,19.69047619047619,27.80952380952381,18.523462962962963,15.5,28.65,38.833333333333336,23.15909090909091,12.703703703703704,42.32727272727273,16.210526315789473,22.13157894736842,105.10526315789474,0.5492307692307692,0.5384117647058825,0.34885294117647064,0.29050000000000004,12.06035294117647,43.029411764705884,66.9,54.102941176470594,39.92058823529411,7.564705882352941,9.070588235294117,47.09411764705882,103.26176470588237,107.19999999999997,107.13333333333334,,108.29824561403508,105.56140350877193,45.526315789473685,30.473684210526315
77,242.6315789473684,42.98245614035088,89.40384615384616,0.4793653846153845,10.68421052631579,19.814814814814813,0.5003846153846155,18.307692307692307,23.71794871794872,14.22456862745098,14.653061224489797,29.972972972972972,40.38461538461539,24.170731707317074,12.604166666666666,43.48148148148148,15.378378378378379,22.763157894736842,106.07894736842105,0.5654615384615386,0.5474411764705881,0.3487352941176471,0.26152941176470584,12.461323529411764,43.26470588235295,64.63235294117646,51.92647058823529,39.85294117647059,8.941176470588236,9.311764705882354,47.17941176470588,105.15588235294116,108.69117647058823,107.56666666666665,,109.01754385964912,106.54385964912281,46.14035087719298,30.859649122807017
78,241.75438596491227,41.26315789473684,90.5576923076923,0.44965384615384624,11.649122807017545,21.087719298245613,0.45591228070175444,19.146341463414632,25.4390243902439,15.362359999999999,15.183673469387756,27.28205128205128,39.146341463414636,23.7,12.56,41.40350877192982,14.526315789473685,22.18421052631579,103.0,0.5539230769230769,0.5320882352941175,0.3429999999999998,0.29317647058823526,13.14385294117647,42.188235294117646,64.40588235294119,53.83529411764706,40.2264705882353,7.338235294117648,9.13823529411765,45.858823529411765,104.32941176470588,108.68529411764709,113.69523809523807,,107.26315789473684,107.56140350877193,46.68421052631579,31.31578947368421
79,240.87719298245614,42.1578947368421,88.14285714285714,0.46875510204081644,10.350877192982455,19.214285714285715,0.45236363636363636,18.46153846153846,24.82051282051282,12.120583333333334,14.625,29.81578947368421,41.35897435897436,23.725,12.145833333333334,42.44642857142857,15.526315789473685,22.526315789473685,102.39473684210526,0.5588461538461539,0.5287058823529411,0.33288235294117646,0.2775588235294117,12.051235294117646,41.45294117647059,65.11764705882354,53.46470588235294,40.267647058823535,7.626470588235295,9.661764705882355,46.670588235294126,104.04411764705884,107.70882352941175,105.61428571428571,,107.0701754385965,105.84210526315789,47.26315789473684,31.736842105263158
80,240.89285714285714,43.410714285714285,87.75510204081633,0.48177551020408155,9.964285714285714,18.145454545454545,0.48094545454545445,19.256410256410255,26.256410256410255,12.275187500000001,13.195652173913043,30.83783783783784,40.46153846153846,24.833333333333332,11.826086956521738,41.74545454545454,14.657894736842104,22.342105263157894,105.94736842105263,0.558846153846154,0.5474705882352942,0.35323529411764704,0.27170588235294124,10.506529411764705,41.51176470588236,65.26470588235296,53.82058823529411,40.63235294117646,8.291176470588237,9.664705882352942,46.34117647058823,103.88529411764706,108.29117647058823,107.06190476190474,,109.94642857142857,105.96428571428571,47.67857142857143,32.32142857142857
81,242.94117647058823,41.96078431372549,88.85416666666667,0.4695000000000001,8.705882352941176,17.897959183673468,0.4205102040816326,17.92105263157895,23.605263157894736,12.429041666666668,14.891304347826088,30.783783783783782,42.38461538461539,23.0,10.522727272727273,34.326530612244895,15.35135135135135,22.42105263157895,102.3157894736842,0.5584615384615386,0.5226764705882353,0.33285294117647063,0.27026470588235296,12.253617647058823,42.91470588235294,65.88823529411764,52.544117647058805,38.920588235294126,7.83823529411765,9.502941176470587,46.829411764705874,104.58529411764704,107.30588235294118,104.3904761904762,,105.98039215686275,106.98039215686275,47.11764705882353,33.88235294117647
82,240.0,42.42857142857143,90.46938775510205,0.4706938775510203,10.244897959183673,19.97872340425532,0.44953191489361705,18.974358974358974,25.897435897435898,14.849,16.148936170212767,30.0,41.56410256410256,24.475,11.804347826086957,33.42553191489362,14.162162162162161,21.56756756756757,106.8108108108108,0.5631538461538462,0.5354242424242426,0.3428181818181819,0.29803030303030303,11.915303030303031,44.69090909090909,65.17272727272729,55.133333333333326,40.1121212121212,7.660606060606059,8.233333333333333,47.21818181818182,105.43939393939394,109.95757575757577,107.01499999999999,,109.73469387755102,105.12244897959184,47.6530612244898,34.3469387755102
