station,longitude,latitude,measurementhour,measurementdate,Particle PM10,Particle PM2.5,Visibility,Sulfur dioxide,Nitrogen dioxide,Carbon monoxide,Ozone,Particles TSP
Ayr,147.4059,-19.5839,15,2022-03-14,32.8,24.8,,,,,,
Blackwater,148.8807,-23.5627,15,2022-03-14,26.8,18,,,,,,
Bluff,149.074,-23.582,15,2022-03-14,-2222,,,,,,,
Moranbah (Utah Dr),148.0713,-21.9995,15,2022-03-14,40.2,21.6,,,,,,
Moranbah (Cunningham Way),148.041507211,-22.011196583,15,2022-03-14,46,23.2,,,,,,
West Mackay,149.1549,-21.1595,15,2022-03-14,33.4,22.4,2.6,,,,,
Emerald,148.1653,-23.5208,15,2022-03-14,29.6,19.6,,,,,,
South Gladstone,151.2705,-23.8626,15,2022-03-14,22.8,13.6,4.7,28,17.5,,,
Fisherman's Landing,151.1601,-23.7937,15,2022-03-14,74.8,19.2,8.9,0,-1388750,,,
Targinie,151.1055,-23.7744,15,2022-03-14,32,20.4,6,0,0,,,
Clinton,151,-24,15,2022-03-14,31,20.8,4.3,0,2.5,,,
Auckland Point,151.2539,-23.8351,15,2022-03-14,34.2,,,,,,,
Boat Creek,151.1538,-23.8199,15,2022-03-14,41,22.8,5.5,0,1.2,,,
Boyne Island,151.3507,-23.9408,15,2022-03-14,31.2,20.4,4.7,0,0,5.6,,
Memorial Park,151.2517,-23.8443,15,2022-03-14,,,,1,2.5,,38.5,
The Gap,139.4977,-20.7264,15,2022-03-14,22.6,17.6,,0,,,,
Wynnum West,153.1495,-27.4296,15,2022-03-14,3,3.6,,13,,,,
Mutdapilly,152.6509,-27.7528,15,2022-03-14,40.8,14.4,,,1.2,,26.2,
Rocklea,152.9934,-27.5358,15,2022-03-14,-2222,-4444,-472.8,,-1388750,,-1709230.8,
Flinders View,152.7741,-27.6528,15,2022-03-14,21.4,14.8,1.3,0,3.8,,24.6,
Wynnum,153.1581,-27.4296,15,2022-03-14,11.4,5.6,,0,0,,,
Springwood,153.1359,-27.6125,15,2022-03-14,17.6,16.8,,1,1.2,,32.3,
Southport,153.4024,-27.9612,15,2022-03-14,24.2,14.4,,,3.8,,26.2,
Woolloongabba,153.035,-27.4975,15,2022-03-14,30,18.8,,,27.5,2.2,,
South Brisbane,153.0321,-27.4848,15,2022-03-14,28,18.4,,,16.2,0,,
North Maclean,153.03,-27.7708,15,2022-03-14,21.4,15.6,,,0,,27.7,
Lytton,153.1527,-27.4065,15,2022-03-14,19,9.6,,8,,,,
Brisbane CBD,153.0281,-27.4774,15,2022-03-14,27.2,17.6,2.6,,,,,
Cannon Hill,153.0872,-27.4654,15,2022-03-14,29.2,18,,,0,,32.3,23.4
Deagon,153.0478,-27.3292,15,2022-03-14,26.4,17.2,3.4,,18.8,,26.2,
Deception Bay,153.1581,-27.4296,15,2022-03-14,26,18,,,0,,30.8,
Mountain Creek,153.1038,-26.6917,15,2022-03-14,30.4,18.8,2.1,,2.5,,27.7,
Miles Airport,0,0,15,2022-03-14,15.6,10,,,2.5,1.1,33.8,16.5
Hopeland,0,0,15,2022-03-14,13.8,11.6,,,1.2,3.3,33.8,13.2
Environment Park,146.83055,-19.26291,15,2022-03-14,-2222,,,,,,,
Lennon Drive,146.8264,-19.2589,15,2022-03-14,36.2,,,,,,,0
North Ward,146.8073,-19.2509,15,2022-03-14,36.4,26,1.7,0,3.8,,,
Coastguard,146.8272,-19.2526,15,2022-03-14,37,,,,,,,28.6
