Season,Team,Salary,W,L,W/L%,Salary cap
2018-19,Miami Heat,153171497,39,43,0.47600000000000003,101869000 
2018-19,Golden State Warriors,146291276,57,25,0.695,101869000 
2018-19,Oklahoma City Thunder,144916427,49,33,0.598,101869000 
2018-19,Toronto Raptors,137793831,58,24,0.7070000000000001,101869000 
2018-19,Milwaukee Bucks,130988604,60,22,0.732,101869000 
2018-19,Portland Trail Blazers,130256600,53,29,0.6459999999999999,101869000 
2018-19,Detroit Pistons,126557932,41,41,0.5,101869000 
2018-19,Houston Rockets,126474100,53,29,0.6459999999999999,101869000 
2018-19,Memphis Grizzlies,126107461,33,49,0.402,101869000 
2018-19,Boston Celtics,125334993,49,33,0.598,101869000 
2018-19,Washington Wizards,123747588,32,50,0.39,101869000 
2018-19,New York Knicks,123387454,17,65,0.207,101869000 
2018-19,Cleveland Cavaliers,123255073,19,63,0.23199999999999998,101869000 
2018-19,Minnesota Timberwolves,121962221,36,46,0.439,101869000 
2018-19,San Antonio Spurs,121588790,48,34,0.585,101869000 
2018-19,Charlotte Hornets,121427859,39,43,0.47600000000000003,101869000 
2018-19,Brooklyn Nets,118850600,42,40,0.512,101869000 
2018-19,Denver Nuggets,118327016,54,28,0.659,101869000 
2018-19,Los Angeles Clippers,118026816,48,34,0.585,101869000 
2018-19,New Orleans Pelicans,116052756,33,49,0.402,101869000 
2018-19,Philadelphia 76ers,115127167,51,31,0.622,101869000 
2018-19,Orlando Magic,114394213,42,40,0.512,101869000 
2018-19,Utah Jazz,113826156,50,32,0.61,101869000 
2018-19,Chicago Bulls,112598201,22,60,0.268,101869000 
2018-19,Indiana Pacers,110724804,48,34,0.585,101869000 
2018-19,Phoenix Suns,108692835,19,63,0.23199999999999998,101869000 
2018-19,Los Angeles Lakers,107225482,37,45,0.451,101869000 
2018-19,Sacramento Kings,101466920,39,43,0.47600000000000003,101869000 
2018-19,Dallas Mavericks,86958881,33,49,0.402,101869000 
2018-19,Atlanta Hawks,79180081,29,53,0.354,101869000 
2017-18,Cleveland Cavaliers,137722926,50,32,0.61,99093000 
2017-18,Golden State Warriors,137610134,58,24,0.7070000000000001,99093000 
2017-18,Oklahoma City Thunder,134534640,48,34,0.585,99093000 
2017-18,Miami Heat,133624374,44,38,0.537,99093000 
2017-18,Washington Wizards,123306396,43,39,0.524,99093000 
2017-18,New Orleans Pelicans,120814452,48,34,0.585,99093000 
2017-18,Milwaukee Bucks,120521249,44,38,0.537,99093000 
2017-18,Houston Rockets,119905532,65,17,0.7929999999999999,99093000 
2017-18,Detroit Pistons,119773191,39,43,0.47600000000000003,99093000 
2017-18,Los Angeles Clippers,119093010,42,40,0.512,99093000 
2017-18,Portland Trail Blazers,118708146,49,33,0.598,99093000 
2017-18,Charlotte Hornets,117382664,36,46,0.439,99093000 
2017-18,Toronto Raptors,116929373,59,23,0.72,99093000 
2017-18,Minnesota Timberwolves,116075131,47,35,0.573,99093000 
2017-18,Boston Celtics,115284776,55,27,0.6709999999999999,99093000 
2017-18,San Antonio Spurs,114633844,47,35,0.573,99093000 
2017-18,Memphis Grizzlies,110700149,22,60,0.268,99093000 
2017-18,Denver Nuggets,107543599,46,36,0.561,99093000 
2017-18,Utah Jazz,105606838,48,34,0.585,99093000 
2017-18,New York Knicks,105403130,29,53,0.354,99093000 
2017-18,Los Angeles Lakers,103126557,35,47,0.42700000000000005,99093000 
2017-18,Philadelphia 76ers,100797386,52,30,0.634,99093000 
2017-18,Atlanta Hawks,99992696,24,58,0.293,99093000 
2017-18,Sacramento Kings,99587185,27,55,0.32899999999999996,99093000 
2017-18,Orlando Magic,99366925,25,57,0.305,99093000 
2017-18,Brooklyn Nets,95475397,28,54,0.341,99093000 
2017-18,Indiana Pacers,95271736,48,34,0.585,99093000 
2017-18,Phoenix Suns,92684083,21,61,0.256,99093000 
2017-18,Chicago Bulls,90466801,27,55,0.32899999999999996,99093000 
2017-18,Dallas Mavericks,85440245,24,58,0.293,99093000 
2016-17,Cleveland Cavaliers,128522489,51,31,0.622,94143000 
2016-17,Portland Trail Blazers,119732234,41,41,0.5,94143000 
2016-17,Los Angeles Clippers,114756766,51,31,0.622,94143000 
2016-17,San Antonio Spurs,112017779,61,21,0.7440000000000001,94143000 
2016-17,Memphis Grizzlies,110083520,43,39,0.524,94143000 
2016-17,Toronto Raptors,108599970,51,31,0.622,94143000 
2016-17,Detroit Pistons,106492988,37,45,0.451,94143000 
2016-17,Orlando Magic,104096951,29,53,0.354,94143000 
2016-17,Washington Wizards,104016580,49,33,0.598,94143000 
2016-17,Charlotte Hornets,103054004,36,46,0.439,94143000 
2016-17,New York Knicks,102593418,31,51,0.37799999999999995,94143000 
2016-17,Dallas Mavericks,102354966,33,49,0.402,94143000 
2016-17,New Orleans Pelicans,101616451,34,48,0.415,94143000 
2016-17,Golden State Warriors,101584835,67,15,0.8170000000000001,94143000 
2016-17,Miami Heat,100740770,41,41,0.5,94143000 
2016-17,Atlanta Hawks,96315163,43,39,0.524,94143000 
2016-17,Milwaukee Bucks,96245877,42,40,0.512,94143000 
2016-17,Sacramento Kings,95596327,32,50,0.39,94143000 
2016-17,Los Angeles Lakers,94781848,26,56,0.317,94143000 
2016-17,Boston Celtics,93465326,53,29,0.6459999999999999,94143000 
2016-17,Chicago Bulls,92522306,41,41,0.5,94143000 
2016-17,Oklahoma City Thunder,91230089,47,35,0.573,94143000 
2016-17,Houston Rockets,90956067,55,27,0.6709999999999999,94143000 
2016-17,Indiana Pacers,90279072,42,40,0.512,94143000 
2016-17,Phoenix Suns,89754590,24,58,0.293,94143000 
2016-17,Philadelphia 76ers,84775343,28,54,0.341,94143000 
2016-17,Denver Nuggets,83836460,40,42,0.488,94143000 
2016-17,Minnesota Timberwolves,83527580,31,51,0.37799999999999995,94143000 
2016-17,Brooklyn Nets,82391482,20,62,0.244,94143000 
2016-17,Utah Jazz,80138192,51,31,0.622,94143000 
2015-16,Cleveland Cavaliers,108300458,57,25,0.695,70000000 
2015-16,Los Angeles Clippers,97019321,53,29,0.6459999999999999,70000000 
2015-16,Oklahoma City Thunder,95708387,55,27,0.6709999999999999,70000000 
2015-16,Golden State Warriors,93669566,73,9,0.89,70000000 
2015-16,San Antonio Spurs,87832839,67,15,0.8170000000000001,70000000 
2015-16,Houston Rockets,87504058,41,41,0.5,70000000 
2015-16,Chicago Bulls,87073838,42,40,0.512,70000000 
2015-16,Miami Heat,85764781,48,34,0.585,70000000 
2015-16,Washington Wizards,85055155,41,41,0.5,70000000 
2015-16,New Orleans Pelicans,83709371,30,52,0.366,70000000 
2015-16,Memphis Grizzlies,83223881,42,40,0.512,70000000 
2015-16,Brooklyn Nets,80258302,21,61,0.256,70000000 
2015-16,Detroit Pistons,77256014,44,38,0.537,70000000 
2015-16,Boston Celtics,77141919,48,34,0.585,70000000 
2015-16,Charlotte Hornets,76860006,48,34,0.585,70000000 
2015-16,Dallas Mavericks,75397067,42,40,0.512,70000000 
2015-16,New York Knicks,74237021,32,50,0.39,70000000 
2015-16,Milwaukee Bucks,73843541,33,49,0.402,70000000 
2015-16,Los Angeles Lakers,72694352,17,65,0.207,70000000 
2015-16,Denver Nuggets,72589023,33,49,0.402,70000000 
2015-16,Minnesota Timberwolves,72287243,29,53,0.354,70000000 
2015-16,Atlanta Hawks,71661760,48,34,0.585,70000000 
2015-16,Indiana Pacers,71605233,45,37,0.5489999999999999,70000000 
2015-16,Toronto Raptors,71591189,56,26,0.6829999999999999,70000000 
2015-16,Sacramento Kings,70610560,33,49,0.402,70000000 
2015-16,Phoenix Suns,68095365,23,59,0.28,70000000 
2015-16,Philadelphia 76ers,64583220,10,72,0.122,70000000 
2015-16,Utah Jazz,63608425,40,42,0.488,70000000 
2015-16,Orlando Magic,63199651,35,47,0.42700000000000005,70000000 
2015-16,Portland Trail Blazers,61685814,44,38,0.537,70000000 
2014-15,Brooklyn Nets,87817289,38,44,0.46299999999999997,63065000 
2014-15,Los Angeles Clippers,85259447,56,26,0.6829999999999999,63065000 
2014-15,Dallas Mavericks,84820225,50,32,0.61,63065000 
2014-15,Cleveland Cavaliers,82592827,53,29,0.6459999999999999,63065000 
2014-15,New York Knicks,81369219,17,65,0.207,63065000 
2014-15,Toronto Raptors,81317963,49,33,0.598,63065000 
2014-15,Oklahoma City Thunder,80408520,45,37,0.5489999999999999,63065000 
2014-15,New Orleans Pelicans,80012866,45,37,0.5489999999999999,63065000 
2014-15,Los Angeles Lakers,77546500,21,61,0.256,63065000 
2014-15,Houston Rockets,76849302,56,26,0.6829999999999999,63065000 
2014-15,Miami Heat,75813041,37,45,0.451,63065000 
2014-15,Memphis Grizzlies,75158730,55,27,0.6709999999999999,63065000 
2014-15,Indiana Pacers,74793526,38,44,0.46299999999999997,63065000 
2014-15,Golden State Warriors,73611166,67,15,0.8170000000000001,63065000 
2014-15,Sacramento Kings,73379071,29,53,0.354,63065000 
2014-15,Washington Wizards,73372974,46,36,0.561,63065000 
2014-15,San Antonio Spurs,70770209,55,27,0.6709999999999999,63065000 
2014-15,Portland Trail Blazers,69936842,51,31,0.622,63065000 
2014-15,Minnesota Timberwolves,69378954,16,66,0.195,63065000 
2014-15,Chicago Bulls,67414682,50,32,0.61,63065000 
2014-15,Detroit Pistons,67410675,32,50,0.39,63065000 
2014-15,Charlotte Hornets,66792937,33,49,0.402,63065000 
2014-15,Boston Celtics,62218516,40,42,0.488,63065000 
2014-15,Utah Jazz,60847538,38,44,0.46299999999999997,63065000 
2014-15,Orlando Magic,59629210,25,57,0.305,63065000 
2014-15,Atlanta Hawks,58320278,60,22,0.732,63065000 
2014-15,Phoenix Suns,58018672,39,43,0.47600000000000003,63065000 
2014-15,Denver Nuggets,56820307,30,52,0.366,63065000 
2014-15,Milwaukee Bucks,54473275,41,41,0.5,63065000 
2014-15,Philadelphia 76ers,54355571,18,64,0.22,63065000 
2013-14,Brooklyn Nets,102589967,44,38,0.537,58679000 
2013-14,New York Knicks,89072787,37,45,0.451,58679000 
2013-14,Miami Heat,80841617,54,28,0.659,58679000 
2013-14,Los Angeles Lakers,77423614,27,55,0.32899999999999996,58679000 
2013-14,Dallas Mavericks,75012158,49,33,0.598,58679000 
2013-14,Chicago Bulls,73336893,48,34,0.585,58679000 
2013-14,Los Angeles Clippers,73049774,57,25,0.695,58679000 
2013-14,Golden State Warriors,72503122,51,31,0.622,58679000 
2013-14,Memphis Grizzlies,71992885,50,32,0.61,58679000 
2013-14,Oklahoma City Thunder,71653401,59,23,0.72,58679000 
2013-14,Toronto Raptors,71561643,48,34,0.585,58679000 
2013-14,Boston Celtics,70885503,25,57,0.305,58679000 
2013-14,Minnesota Timberwolves,68564040,40,42,0.488,58679000 
2013-14,New Orleans Pelicans,67358651,34,48,0.415,58679000 
2013-14,Indiana Pacers,67182414,56,26,0.6829999999999999,58679000 
2013-14,Cleveland Cavaliers,66654061,33,49,0.402,58679000 
2013-14,Denver Nuggets,65782065,36,46,0.439,58679000 
2013-14,Washington Wizards,64698822,44,38,0.537,58679000 
2013-14,San Antonio Spurs,63115911,62,20,0.7559999999999999,58679000 
2013-14,Detroit Pistons,62387432,29,53,0.354,58679000 
2013-14,Portland Trail Blazers,61260350,54,28,0.659,58679000 
2013-14,Charlotte Hornets,60395651,43,39,0.524,58679000 
2013-14,Sacramento Kings,59174155,28,54,0.341,58679000 
2013-14,Atlanta Hawks,58998677,38,44,0.46299999999999997,58679000 
2013-14,Houston Rockets,57823063,54,28,0.659,58679000 
2013-14,Orlando Magic,56948031,23,59,0.28,58679000 
2013-14,Utah Jazz,56911999,25,57,0.305,58679000 
2013-14,Phoenix Suns,55569468,48,34,0.585,58679000 
2013-14,Milwaukee Bucks,54400846,15,67,0.183,58679000 
2013-14,Philadelphia 76ers,51741312,19,63,0.23199999999999998,58679000 
2012-13,Los Angeles Lakers,100131988,45,37,0.5489999999999999,58044000 
2012-13,Brooklyn Nets,87644649,49,33,0.598,58044000 
2012-13,Miami Heat,80427933,66,16,0.805,58044000 
2012-13,New York Knicks,79977119,54,28,0.659,58044000 
2012-13,Boston Celtics,75508399,41,40,0.506,58044000 
2012-13,Chicago Bulls,74491280,45,37,0.5489999999999999,58044000 
2012-13,Golden State Warriors,70036985,47,35,0.573,58044000 
2012-13,San Antonio Spurs,69838600,58,24,0.7070000000000001,58044000 
2012-13,Dallas Mavericks,69766571,41,41,0.5,58044000 
2012-13,Los Angeles Clippers,69152721,56,26,0.6829999999999999,58044000 
2012-13,Oklahoma City Thunder,68924100,60,22,0.732,58044000 
2012-13,Detroit Pistons,68807497,29,53,0.354,58044000 
2012-13,Atlanta Hawks,66710178,44,38,0.537,58044000 
2012-13,Philadelphia 76ers,66697839,34,48,0.415,58044000 
2012-13,Orlando Magic,66557496,20,62,0.244,58044000 
2012-13,Indiana Pacers,66107195,49,32,0.605,58044000 
2012-13,Utah Jazz,65657569,43,39,0.524,58044000 
2012-13,Minnesota Timberwolves,64329748,31,51,0.37799999999999995,58044000 
2012-13,New Orleans Pelicans,64134537,27,55,0.32899999999999996,58044000 
2012-13,Toronto Raptors,63708138,34,48,0.415,58044000 
2012-13,Denver Nuggets,63444254,57,25,0.695,58044000 
2012-13,Memphis Grizzlies,63054115,56,26,0.6829999999999999,58044000 
2012-13,Milwaukee Bucks,62410041,38,44,0.46299999999999997,58044000 
2012-13,Washington Wizards,59715539,29,53,0.354,58044000 
2012-13,Portland Trail Blazers,59442596,33,49,0.402,58044000 
2012-13,Charlotte Hornets,58122566,21,61,0.256,58044000 
2012-13,Cleveland Cavaliers,54472190,24,58,0.293,58044000 
2012-13,Sacramento Kings,54421935,28,54,0.341,58044000 
2012-13,Phoenix Suns,54196264,25,57,0.305,58044000 
2012-13,Houston Rockets,48048265,45,37,0.5489999999999999,58044000 
2011-12,Los Angeles Lakers,88264478,41,25,0.621,58044000 
2011-12,Orlando Magic,87955505,37,29,0.561,58044000 
2011-12,Portland Trail Blazers,80920717,28,38,0.424,58044000 
2011-12,Phoenix Suns,80640576,33,33,0.5,58044000 
2011-12,Boston Celtics,79820530,39,27,0.591,58044000 
2011-12,Dallas Mavericks,77180233,36,30,0.545,58044000 
2011-12,New York Knicks,77093212,36,30,0.545,58044000 
2011-12,Miami Heat,75469639,46,20,0.6970000000000001,58044000 
2011-12,San Antonio Spurs,73732762,50,16,0.758,58044000 
2011-12,Atlanta Hawks,73669912,40,26,0.606,58044000 
2011-12,Detroit Pistons,70923605,25,41,0.379,58044000 
2011-12,Memphis Grizzlies,70628007,41,25,0.621,58044000 
2011-12,Chicago Bulls,69548447,50,16,0.758,58044000 
2011-12,Los Angeles Clippers,67333389,40,26,0.606,58044000 
2011-12,Philadelphia 76ers,66672368,35,31,0.53,58044000 
2011-12,New Orleans Pelicans,65441008,21,45,0.318,58044000 
2011-12,Brooklyn Nets,65281235,22,44,0.33299999999999996,58044000 
2011-12,Cleveland Cavaliers,64875599,21,45,0.318,58044000 
2011-12,Golden State Warriors,61576901,23,43,0.348,58044000 
2011-12,Milwaukee Bucks,60192388,31,35,0.47,58044000 
2011-12,Oklahoma City Thunder,59501709,47,19,0.7120000000000001,58044000 
2011-12,Denver Nuggets,58553173,38,28,0.5760000000000001,58044000 
2011-12,Utah Jazz,58178016,36,30,0.545,58044000 
2011-12,Charlotte Hornets,57902024,7,59,0.106,58044000 
2011-12,Houston Rockets,57021755,34,32,0.515,58044000 
2011-12,Minnesota Timberwolves,56844339,26,40,0.39399999999999996,58044000 
2011-12,Washington Wizards,55386345,20,46,0.303,58044000 
2011-12,Toronto Raptors,55063049,23,43,0.348,58044000 
2011-12,Indiana Pacers,51554083,42,24,0.636,58044000 
2011-12,Sacramento Kings,48950236,22,44,0.33299999999999996,58044000 
2010-11,Los Angeles Lakers,91428140,57,25,0.695,58044000 
2010-11,Orlando Magic,90770804,52,30,0.634,58044000 
2010-11,Dallas Mavericks,85409890,57,25,0.695,58044000 
2010-11,Boston Celtics,82045867,56,26,0.6829999999999999,58044000 
2010-11,Utah Jazz,75855296,39,43,0.47600000000000003,58044000 
2010-11,Portland Trail Blazers,74584058,48,34,0.585,58044000 
2010-11,Houston Rockets,72315654,43,39,0.524,58044000 
2010-11,Atlanta Hawks,71469843,44,38,0.537,58044000 
2010-11,Memphis Grizzlies,70241344,46,36,0.561,58044000 
2010-11,Toronto Raptors,69992648,22,60,0.268,58044000 
2010-11,San Antonio Spurs,69522311,61,21,0.7440000000000001,58044000 
2010-11,Milwaukee Bucks,69076690,35,47,0.42700000000000005,58044000 
2010-11,Philadelphia 76ers,68915246,41,41,0.5,58044000 
2010-11,Golden State Warriors,68415336,36,46,0.439,58044000 
2010-11,New Orleans Pelicans,68230729,46,36,0.561,58044000 
2010-11,Denver Nuggets,68019290,50,32,0.61,58044000 
2010-11,New York Knicks,67016562,42,40,0.512,58044000 
2010-11,Charlotte Hornets,66542696,34,48,0.415,58044000 
2010-11,Miami Heat,66205855,58,24,0.7070000000000001,58044000 
2010-11,Phoenix Suns,65979054,40,42,0.488,58044000 
2010-11,Detroit Pistons,65517821,30,52,0.366,58044000 
2010-11,Indiana Pacers,65088630,37,45,0.451,58044000 
2010-11,Brooklyn Nets,58495989,24,58,0.293,58044000 
2010-11,Washington Wizards,58324988,23,59,0.28,58044000 
2010-11,Oklahoma City Thunder,55922488,55,27,0.6709999999999999,58044000 
2010-11,Chicago Bulls,54538076,62,20,0.7559999999999999,58044000 
2010-11,Cleveland Cavaliers,53990021,19,63,0.23199999999999998,58044000 
2010-11,Minnesota Timberwolves,53461123,17,65,0.207,58044000 
2010-11,Los Angeles Clippers,53225329,32,50,0.39,58044000 
2010-11,Sacramento Kings,45268465,24,58,0.293,58044000 
2009-10,Los Angeles Lakers,91378064,57,25,0.695,57700000 
2009-10,Dallas Mavericks,88916075,55,27,0.6709999999999999,57700000 
2009-10,New York Knicks,85710076,29,53,0.354,57700000 
2009-10,Boston Celtics,83552174,50,32,0.61,57700000 
2009-10,Cleveland Cavaliers,83398534,61,21,0.7440000000000001,57700000 
2009-10,Orlando Magic,82200916,59,23,0.72,57700000 
2009-10,San Antonio Spurs,79338309,50,32,0.61,57700000 
2009-10,Denver Nuggets,74935538,53,29,0.6459999999999999,57700000 
2009-10,Miami Heat,74208013,47,35,0.573,57700000 
2009-10,Washington Wizards,73440274,26,56,0.317,57700000 
2009-10,Utah Jazz,71905244,53,29,0.6459999999999999,57700000 
2009-10,New Orleans Pelicans,70163827,37,45,0.451,57700000 
2009-10,Chicago Bulls,69700359,41,41,0.5,57700000 
2009-10,Houston Rockets,69095315,42,40,0.512,57700000 
2009-10,Charlotte Hornets,68681758,44,38,0.537,57700000 
2009-10,Toronto Raptors,67822433,40,42,0.488,57700000 
2009-10,Sacramento Kings,67515718,25,57,0.305,57700000 
2009-10,Milwaukee Bucks,66775602,46,36,0.561,57700000 
2009-10,Indiana Pacers,66733257,32,50,0.39,57700000 
2009-10,Atlanta Hawks,65883642,53,29,0.6459999999999999,57700000 
2009-10,Golden State Warriors,65352372,26,56,0.317,57700000 
2009-10,Phoenix Suns,65288544,54,28,0.659,57700000 
2009-10,Philadelphia 76ers,64883448,27,55,0.32899999999999996,57700000 
2009-10,Minnesota Timberwolves,62253360,15,67,0.183,57700000 
2009-10,Los Angeles Clippers,61616409,29,53,0.354,57700000 
2009-10,Detroit Pistons,60185833,27,55,0.32899999999999996,57700000 
2009-10,Brooklyn Nets,59366715,12,70,0.146,57700000 
2009-10,Oklahoma City Thunder,58578614,50,32,0.61,57700000 
2009-10,Memphis Grizzlies,57287474,40,42,0.488,57700000 
2009-10,Portland Trail Blazers,56946258,50,32,0.61,57700000 
2008-09,New York Knicks,96643646,32,50,0.39,58680000 
2008-09,Dallas Mavericks,95045559,50,32,0.61,58680000 
2008-09,Cleveland Cavaliers,91298233,66,16,0.805,58680000 
2008-09,Portland Trail Blazers,80260059,54,28,0.659,58680000 
2008-09,Boston Celtics,79188973,62,20,0.7559999999999999,58680000 
2008-09,Los Angeles Lakers,78245793,65,17,0.7929999999999999,58680000 
2008-09,Phoenix Suns,76130408,46,36,0.561,58680000 
2008-09,Toronto Raptors,73446970,33,49,0.402,58680000 
2008-09,Houston Rockets,73302272,53,29,0.6459999999999999,58680000 
2008-09,Detroit Pistons,71434174,39,43,0.47600000000000003,58680000 
2008-09,Milwaukee Bucks,71360656,34,48,0.415,58680000 
2008-09,Washington Wizards,70743317,19,63,0.23199999999999998,58680000 
2008-09,Miami Heat,70297059,43,39,0.524,58680000 
2008-09,Denver Nuggets,70121003,54,28,0.659,58680000 
2008-09,Orlando Magic,69672979,59,23,0.72,58680000 
2008-09,Indiana Pacers,69668818,36,46,0.439,58680000 
2008-09,Sacramento Kings,69204512,17,65,0.207,58680000 
2008-09,Oklahoma City Thunder,68341605,23,59,0.28,58680000 
2008-09,Philadelphia 76ers,68301007,41,41,0.5,58680000 
2008-09,Atlanta Hawks,68168841,47,35,0.573,58680000 
2008-09,Chicago Bulls,68126774,41,41,0.5,58680000 
2008-09,San Antonio Spurs,68020487,54,28,0.659,58680000 
2008-09,New Orleans Pelicans,67530808,49,33,0.598,58680000 
2008-09,Golden State Warriors,67416431,29,53,0.354,58680000 
2008-09,Minnesota Timberwolves,66445144,24,58,0.293,58680000 
