Season,Team,Salary,W,L,W/L%,Salary cap
2008-09,Utah Jazz,65841407,48,34,0.585,58680000 
2008-09,Charlotte Hornets,62866926,35,47,0.42700000000000005,58680000 
2008-09,Los Angeles Clippers,62764206,19,63,0.23199999999999998,58680000 
2008-09,Brooklyn Nets,62666523,34,48,0.415,58680000 
2008-09,Memphis Grizzlies,55958148,24,58,0.293,58680000 
2007-08,Dallas Mavericks,101694879,51,31,0.622,55630000 
2007-08,New York Knicks,96190114,23,59,0.28,55630000 
2007-08,Denver Nuggets,82958227,50,32,0.61,55630000 
2007-08,Cleveland Cavaliers,82217583,45,37,0.5489999999999999,55630000 
2007-08,Miami Heat,74767603,15,67,0.183,55630000 
2007-08,Boston Celtics,74509455,66,16,0.805,55630000 
2007-08,Philadelphia 76ers,74038229,40,42,0.488,55630000 
2007-08,Portland Trail Blazers,73241335,41,41,0.5,55630000 
2007-08,Los Angeles Lakers,72626796,57,25,0.695,55630000 
2007-08,Phoenix Suns,71323049,55,27,0.6709999999999999,55630000 
2007-08,San Antonio Spurs,70048523,56,26,0.6829999999999999,55630000 
2007-08,Houston Rockets,69894114,55,27,0.6709999999999999,55630000 
2007-08,Minnesota Timberwolves,69043895,22,60,0.268,55630000 
2007-08,Indiana Pacers,66260246,36,46,0.439,55630000 
2007-08,Toronto Raptors,66042375,41,41,0.5,55630000 
2007-08,Detroit Pistons,65898875,59,23,0.72,55630000 
2007-08,Washington Wizards,65278996,43,39,0.524,55630000 
2007-08,Utah Jazz,64959089,54,28,0.659,55630000 
2007-08,Los Angeles Clippers,64847945,23,59,0.28,55630000 
2007-08,Sacramento Kings,63403225,38,44,0.46299999999999997,55630000 
2007-08,Chicago Bulls,63084166,33,49,0.402,55630000 
2007-08,New Orleans Pelicans,62609991,56,26,0.6829999999999999,55630000 
2007-08,Milwaukee Bucks,62571522,26,56,0.317,55630000 
2007-08,Golden State Warriors,62148303,48,34,0.585,55630000 
2007-08,Brooklyn Nets,61836211,34,48,0.415,55630000 
2007-08,Oklahoma City Thunder,60861388,20,62,0.244,55630000 
2007-08,Orlando Magic,58165973,52,30,0.634,55630000 
2007-08,Atlanta Hawks,55501133,37,45,0.451,55630000 
2007-08,Memphis Grizzlies,54118526,22,60,0.268,55630000 
2007-08,Charlotte Hornets,53745468,32,50,0.39,55630000 
2006-07,New York Knicks,117350866,33,49,0.402,53135000 
2006-07,Dallas Mavericks,88531846,67,15,0.8170000000000001,53135000 
2006-07,Los Angeles Lakers,77099949,42,40,0.512,53135000 
2006-07,Portland Trail Blazers,75026386,32,50,0.39,53135000 
2006-07,Philadelphia 76ers,69140163,35,47,0.42700000000000005,53135000 
2006-07,Minnesota Timberwolves,66820673,32,50,0.39,53135000 
2006-07,Phoenix Suns,65841120,61,21,0.7440000000000001,53135000 
2006-07,San Antonio Spurs,65654320,58,24,0.7070000000000001,53135000 
2006-07,Denver Nuggets,65517776,45,37,0.5489999999999999,53135000 
2006-07,Golden State Warriors,65012368,42,40,0.512,53135000 
2006-07,Brooklyn Nets,64486110,41,41,0.5,53135000 
2006-07,Miami Heat,64416312,44,38,0.537,53135000 
2006-07,Sacramento Kings,64296611,33,49,0.402,53135000 
2006-07,Houston Rockets,63837566,52,30,0.634,53135000 
2006-07,Milwaukee Bucks,63498518,28,54,0.341,53135000 
2006-07,Indiana Pacers,63118965,35,47,0.42700000000000005,53135000 
2006-07,Cleveland Cavaliers,62992729,50,32,0.61,53135000 
2006-07,Boston Celtics,62981479,24,58,0.293,53135000 
2006-07,Washington Wizards,62733705,41,41,0.5,53135000 
2006-07,Utah Jazz,62364364,51,31,0.622,53135000 
2006-07,Memphis Grizzlies,61960489,22,60,0.268,53135000 
2006-07,Orlando Magic,61447108,40,42,0.488,53135000 
2006-07,Los Angeles Clippers,59181038,40,42,0.488,53135000 
2006-07,Detroit Pistons,59010951,53,29,0.6459999999999999,53135000 
2006-07,Oklahoma City Thunder,56986831,31,51,0.37799999999999995,53135000 
2006-07,Chicago Bulls,54754904,49,33,0.598,53135000 
2006-07,New Orleans Pelicans,53748991,39,43,0.47600000000000003,53135000 
2006-07,Toronto Raptors,51015491,47,35,0.573,53135000 
2006-07,Atlanta Hawks,48581972,30,52,0.366,53135000 
2006-07,Charlotte Hornets,41964046,33,49,0.402,53135000 
2005-06,New York Knicks,126631098,23,59,0.28,49500000 
2005-06,Dallas Mavericks,98454832,60,22,0.732,49500000 
2005-06,Philadelphia 76ers,84807300,38,44,0.46299999999999997,49500000 
2005-06,Indiana Pacers,78791779,41,41,0.5,49500000 
2005-06,Orlando Magic,75784782,36,46,0.439,49500000 
2005-06,Los Angeles Lakers,72917945,45,37,0.5489999999999999,49500000 
2005-06,Houston Rockets,69257404,34,48,0.415,49500000 
2005-06,Memphis Grizzlies,67525538,49,33,0.598,49500000 
2005-06,Brooklyn Nets,66449350,49,33,0.598,49500000 
2005-06,San Antonio Spurs,63570274,63,19,0.768,49500000 
2005-06,Milwaukee Bucks,63022514,40,42,0.488,49500000 
2005-06,Sacramento Kings,62811975,44,38,0.537,49500000 
2005-06,Toronto Raptors,62411884,27,55,0.32899999999999996,49500000 
2005-06,Minnesota Timberwolves,61830186,33,49,0.402,49500000 
2005-06,Miami Heat,60732452,52,30,0.634,49500000 
2005-06,Portland Trail Blazers,60017964,21,61,0.256,49500000 
2005-06,Detroit Pistons,59619275,64,18,0.78,49500000 
2005-06,Utah Jazz,57372902,41,41,0.5,49500000 
2005-06,Chicago Bulls,57166530,41,41,0.5,49500000 
2005-06,Golden State Warriors,57114566,34,48,0.415,49500000 
2005-06,Boston Celtics,56907300,33,49,0.402,49500000 
2005-06,Denver Nuggets,56492172,44,38,0.537,49500000 
2005-06,Washington Wizards,54555947,42,40,0.512,49500000 
2005-06,Phoenix Suns,53626924,54,28,0.659,49500000 
2005-06,Los Angeles Clippers,51358645,47,35,0.573,49500000 
2005-06,Cleveland Cavaliers,51303962,50,32,0.61,49500000 
2005-06,Oklahoma City Thunder,49253379,35,47,0.42700000000000005,49500000 
2005-06,Atlanta Hawks,42944553,26,56,0.317,49500000 
2005-06,New Orleans Pelicans,41277617,38,44,0.46299999999999997,49500000 
2005-06,Charlotte Hornets,33458932,26,56,0.317,49500000 
2004-05,New York Knicks,102567539,33,49,0.402,43870000 
2004-05,Dallas Mavericks,91908443,58,24,0.7070000000000001,43870000 
2004-05,Portland Trail Blazers,83671309,27,55,0.32899999999999996,43870000 
2004-05,Philadelphia 76ers,71951878,43,39,0.524,43870000 
2004-05,Minnesota Timberwolves,70123411,44,38,0.537,43870000 
2004-05,Memphis Grizzlies,67010830,45,37,0.5489999999999999,43870000 
2004-05,Orlando Magic,66445249,36,46,0.439,43870000 
2004-05,Indiana Pacers,66064780,44,38,0.537,43870000 
2004-05,Los Angeles Lakers,65059098,34,48,0.415,43870000 
2004-05,Boston Celtics,64577356,45,37,0.5489999999999999,43870000 
2004-05,Sacramento Kings,61807688,50,32,0.61,43870000 
2004-05,Toronto Raptors,61703775,33,49,0.402,43870000 
2004-05,Houston Rockets,60284303,51,31,0.622,43870000 
2004-05,Miami Heat,59523529,59,23,0.72,43870000 
2004-05,Milwaukee Bucks,57448246,30,52,0.366,43870000 
2004-05,Chicago Bulls,57276129,47,35,0.573,43870000 
2004-05,New Orleans Pelicans,56572882,18,64,0.22,43870000 
2004-05,Brooklyn Nets,54983980,42,40,0.512,43870000 
2004-05,Golden State Warriors,54943723,34,48,0.415,43870000 
2004-05,Detroit Pistons,54762481,54,28,0.659,43870000 
2004-05,Oklahoma City Thunder,53821301,52,30,0.634,43870000 
2004-05,Washington Wizards,49797050,45,37,0.5489999999999999,43870000 
2004-05,Cleveland Cavaliers,49175274,42,40,0.512,43870000 
2004-05,San Antonio Spurs,47504123,59,23,0.72,43870000 
2004-05,Denver Nuggets,46101759,49,33,0.598,43870000 
2004-05,Los Angeles Clippers,45483265,37,45,0.451,43870000 
2004-05,Phoenix Suns,44598682,62,20,0.7559999999999999,43870000 
2004-05,Utah Jazz,43515760,26,56,0.317,43870000 
2004-05,Atlanta Hawks,41059616,13,69,0.159,43870000 
2004-05,Charlotte Hornets,23922578,18,64,0.22,43870000 
2003-04,New York Knicks,89444820,39,43,0.47600000000000003,43840000 
2003-04,Portland Trail Blazers,82956768,41,41,0.5,43840000 
2003-04,Dallas Mavericks,79536723,52,30,0.634,43840000 
2003-04,Minnesota Timberwolves,71272042,58,24,0.7070000000000001,43840000 
2003-04,Sacramento Kings,68372826,55,27,0.6709999999999999,43840000 
2003-04,Phoenix Suns,66931770,29,53,0.354,43840000 
2003-04,Atlanta Hawks,64497340,28,54,0.341,43840000 
2003-04,Los Angeles Lakers,64123085,56,26,0.6829999999999999,43840000 
2003-04,Brooklyn Nets,63697123,47,35,0.573,43840000 
2003-04,Toronto Raptors,63033243,33,49,0.402,43840000 
2003-04,Philadelphia 76ers,60411079,33,49,0.402,43840000 
2003-04,Boston Celtics,60185915,36,46,0.439,43840000 
2003-04,Indiana Pacers,58156236,61,21,0.7440000000000001,43840000 
2003-04,Memphis Grizzlies,57378323,50,32,0.61,43840000 
2003-04,Chicago Bulls,55489797,23,59,0.28,43840000 
2003-04,Houston Rockets,55401430,45,37,0.5489999999999999,43840000 
2003-04,Detroit Pistons,53442834,54,28,0.659,43840000 
2003-04,Golden State Warriors,53376708,37,45,0.451,43840000 
2003-04,Milwaukee Bucks,53229826,41,41,0.5,43840000 
2003-04,Oklahoma City Thunder,52347476,37,45,0.451,43840000 
2003-04,Orlando Magic,50588419,21,61,0.256,43840000 
2003-04,New Orleans Pelicans,49800204,41,41,0.5,43840000 
2003-04,Miami Heat,47349374,42,40,0.512,43840000 
2003-04,San Antonio Spurs,46464064,57,25,0.695,43840000 
2003-04,Cleveland Cavaliers,46186472,35,47,0.42700000000000005,43840000 
2003-04,Washington Wizards,45682902,25,57,0.305,43840000 
2003-04,Denver Nuggets,39398646,43,39,0.524,43840000 
2003-04,Los Angeles Clippers,39114363,28,54,0.341,43840000 
2003-04,Utah Jazz,34747674,42,40,0.512,43840000 
2002-03,Portland Trail Blazers,105595657,50,32,0.61,40271000 
2002-03,New York Knicks,93452379,37,45,0.451,40271000 
2002-03,Dallas Mavericks,72940316,60,22,0.732,40271000 
2002-03,Sacramento Kings,70416596,59,23,0.72,40271000 
2002-03,Philadelphia 76ers,64822487,48,34,0.585,40271000 
2002-03,Los Angeles Lakers,63151182,50,32,0.61,40271000 
2002-03,Memphis Grizzlies,61009172,28,54,0.341,40271000 
2002-03,Brooklyn Nets,60412919,49,33,0.598,40271000 
2002-03,Minnesota Timberwolves,59518801,51,31,0.622,40271000 
2002-03,Milwaukee Bucks,57995152,42,40,0.512,40271000 
2002-03,Miami Heat,57378326,25,57,0.305,40271000 
2002-03,Atlanta Hawks,55711549,35,47,0.42700000000000005,40271000 
2002-03,Toronto Raptors,55408207,24,58,0.293,40271000 
2002-03,Phoenix Suns,55225080,44,38,0.537,40271000 
2002-03,Indiana Pacers,53472323,48,34,0.585,40271000 
2002-03,San Antonio Spurs,53182559,60,22,0.732,40271000 
2002-03,Oklahoma City Thunder,53167479,40,42,0.488,40271000 
2002-03,Boston Celtics,52548195,44,38,0.537,40271000 
2002-03,Utah Jazz,50934629,47,35,0.573,40271000 
2002-03,Orlando Magic,50435346,42,40,0.512,40271000 
2002-03,Houston Rockets,50181239,43,39,0.524,40271000 
2002-03,Cleveland Cavaliers,49610448,17,65,0.207,40271000 
2002-03,Denver Nuggets,49109209,17,65,0.207,40271000 
2002-03,Detroit Pistons,47777888,50,32,0.61,40271000 
2002-03,Golden State Warriors,47737715,38,44,0.46299999999999997,40271000 
2002-03,Washington Wizards,46691190,37,45,0.451,40271000 
2002-03,Chicago Bulls,44531095,30,52,0.366,40271000 
2002-03,New Orleans Pelicans,44458882,47,35,0.573,40271000 
2002-03,Los Angeles Clippers,42955777,27,55,0.32899999999999996,40271000 
2001-02,New York Knicks,85993039,30,52,0.366,42500000 
2001-02,Portland Trail Blazers,84292850,49,33,0.598,42500000 
2001-02,Brooklyn Nets,75193712,52,30,0.634,42500000 
2001-02,Philadelphia 76ers,58073366,43,39,0.524,42500000 
2001-02,Dallas Mavericks,57960080,57,25,0.695,42500000 
2001-02,Phoenix Suns,56596369,36,46,0.439,42500000 
2001-02,Milwaukee Bucks,56224266,41,41,0.5,42500000 
2001-02,Minnesota Timberwolves,55093782,50,32,0.61,42500000 
2001-02,Sacramento Kings,54921012,61,21,0.7440000000000001,42500000 
2001-02,Washington Wizards,54776087,37,45,0.451,42500000 
2001-02,Denver Nuggets,54460475,27,55,0.32899999999999996,42500000 
2001-02,Los Angeles Lakers,54262017,58,24,0.7070000000000001,42500000 
2001-02,Indiana Pacers,53398621,42,40,0.512,42500000 
2001-02,Miami Heat,53351186,36,46,0.439,42500000 
2001-02,Toronto Raptors,52657161,42,40,0.512,42500000 
2001-02,Utah Jazz,52642362,44,38,0.537,42500000 
2001-02,Atlanta Hawks,51525207,33,49,0.402,42500000 
2001-02,Memphis Grizzlies,50920631,23,59,0.28,42500000 
2001-02,Charlotte Hornets,49999445,44,38,0.537,42500000 
2001-02,Houston Rockets,49168169,28,54,0.341,42500000 
2001-02,Golden State Warriors,47681152,21,61,0.256,42500000 
2001-02,Boston Celtics,47515677,49,33,0.598,42500000 
2001-02,Orlando Magic,45984001,44,38,0.537,42500000 
2001-02,San Antonio Spurs,45844814,58,24,0.7070000000000001,42500000 
2001-02,Cleveland Cavaliers,45649974,29,53,0.354,42500000 
2001-02,Oklahoma City Thunder,45556733,45,37,0.5489999999999999,42500000 
2001-02,Chicago Bulls,42592857,21,61,0.256,42500000 
2001-02,Detroit Pistons,42417677,50,32,0.61,42500000 
2001-02,Los Angeles Clippers,33849932,39,43,0.47600000000000003,42500000 
2000-01,Portland Trail Blazers,87395140,50,32,0.61,35500000 
2000-01,New York Knicks,74007738,48,34,0.585,35500000 
2000-01,Miami Heat,73472329,50,32,0.61,35500000 
2000-01,Brooklyn Nets,68977578,26,56,0.317,35500000 
2000-01,Washington Wizards,59085969,19,63,0.23199999999999998,35500000 
2000-01,Los Angeles Lakers,58968213,56,26,0.6829999999999999,35500000 
2000-01,Milwaukee Bucks,57819318,52,30,0.634,35500000 
2000-01,San Antonio Spurs,57215938,58,24,0.7070000000000001,35500000 
2000-01,Indiana Pacers,55086140,41,41,0.5,35500000 
2000-01,Phoenix Suns,53906347,51,31,0.622,35500000 
2000-01,Utah Jazz,53893860,53,29,0.6459999999999999,35500000 
2000-01,Dallas Mavericks,52274842,53,29,0.6459999999999999,35500000 
2000-01,Denver Nuggets,52189220,40,42,0.488,35500000 
2000-01,Oklahoma City Thunder,51538658,44,38,0.537,35500000 
2000-01,Boston Celtics,51478707,36,46,0.439,35500000 
2000-01,Philadelphia 76ers,51085458,56,26,0.6829999999999999,35500000 
2000-01,Cleveland Cavaliers,49780549,30,52,0.366,35500000 
2000-01,Houston Rockets,49283309,45,37,0.5489999999999999,35500000 
2000-01,Memphis Grizzlies,48899840,23,59,0.28,35500000 
2000-01,Minnesota Timberwolves,47488500,47,35,0.573,35500000 
2000-01,Charlotte Hornets,46441558,46,36,0.561,35500000 
2000-01,Sacramento Kings,46266289,55,27,0.6709999999999999,35500000 
2000-01,Golden State Warriors,42363018,17,65,0.207,35500000 
2000-01,Detroit Pistons,40475338,32,50,0.39,35500000 
2000-01,Atlanta Hawks,39297129,25,57,0.305,35500000 
2000-01,Toronto Raptors,38313749,47,35,0.573,35500000 
2000-01,Orlando Magic,37459860,43,39,0.524,35500000 
2000-01,Chicago Bulls,29691907,15,67,0.183,35500000 
2000-01,Los Angeles Clippers,29606189,31,51,0.37799999999999995,35500000 
1999-00,Portland Trail Blazers,73898705,59,23,0.72,34000000 
1999-00,New York Knicks,72288001,50,32,0.61,34000000 
1999-00,Los Angeles Lakers,55018533,67,15,0.8170000000000001,34000000 
1999-00,Indiana Pacers,54988605,56,26,0.6829999999999999,34000000 
1999-00,Brooklyn Nets,53245461,31,51,0.37799999999999995,34000000 
1999-00,Washington Wizards,53194441,29,53,0.354,34000000 
1999-00,Miami Heat,52496573,52,30,0.634,34000000 
1999-00,Houston Rockets,52269367,34,48,0.415,34000000 
1999-00,Utah Jazz,50348426,55,27,0.6709999999999999,34000000 
1999-00,Cleveland Cavaliers,46547966,32,50,0.39,34000000 
1999-00,Phoenix Suns,46544037,53,29,0.6459999999999999,34000000 
1999-00,Boston Celtics,46152875,35,47,0.42700000000000005,34000000 
1999-00,Milwaukee Bucks,44680197,42,40,0.512,34000000 
1999-00,Atlanta Hawks,44169202,28,54,0.341,34000000 
1999-00,Philadelphia 76ers,43890593,49,33,0.598,34000000 
1999-00,Minnesota Timberwolves,42642272,50,32,0.61,34000000 
1999-00,San Antonio Spurs,42529801,53,29,0.6459999999999999,34000000 
1999-00,Detroit Pistons,42141801,42,40,0.512,34000000 
1999-00,Orlando Magic,41586801,41,41,0.5,34000000 
1999-00,Denver Nuggets,40677095,35,47,0.42700000000000005,34000000 
1999-00,Sacramento Kings,40113125,44,38,0.537,34000000 
1999-00,Dallas Mavericks,40014500,40,42,0.488,34000000 
1999-00,Charlotte Hornets,38619012,49,33,0.598,34000000 
1999-00,Oklahoma City Thunder,38258910,45,37,0.5489999999999999,34000000 
1999-00,Memphis Grizzlies,37432688,22,60,0.268,34000000 
1999-00,Golden State Warriors,36133518,19,63,0.23199999999999998,34000000 
1999-00,Toronto Raptors,34730320,45,37,0.5489999999999999,34000000 
1999-00,Chicago Bulls,27032368,17,65,0.207,34000000 
1999-00,Los Angeles Clippers,22489343,15,67,0.183,34000000 
1998-99,New York Knicks,59945400,27,23,0.54,30000000 
1998-99,Portland Trail Blazers,54725500,35,15,0.7,30000000 
1998-99,Orlando Magic,46118000,33,17,0.66,30000000 
1998-99,Indiana Pacers,45401500,33,17,0.66,30000000 
1998-99,Miami Heat,44594000,33,17,0.66,30000000 
1998-99,Brooklyn Nets,43735000,16,34,0.32,30000000 
1998-99,San Antonio Spurs,43681143,37,13,0.74,30000000 
1998-99,Los Angeles Lakers,41872000,31,19,0.62,30000000 
1998-99,Philadelphia 76ers,41509920,28,22,0.56,30000000 
1998-99,Atlanta Hawks,40954940,31,19,0.62,30000000 
1998-99,Phoenix Suns,36101500,27,23,0.54,30000000 
1998-99,Dallas Mavericks,35565568,19,31,0.38,30000000 
1998-99,Detroit Pistons,34699620,29,21,0.58,30000000 
1998-99,Toronto Raptors,34368500,23,27,0.46,30000000 
1998-99,Washington Wizards,34018500,18,32,0.36,30000000 
1998-99,Milwaukee Bucks,33703240,28,22,0.56,30000000 
1998-99,Memphis Grizzlies,33635800,8,42,0.16,30000000 
1998-99,Minnesota Timberwolves,33107230,25,25,0.5,30000000 
1998-99,Sacramento Kings,32267000,27,23,0.54,30000000 
1998-99,Boston Celtics,32258856,19,31,0.38,30000000 
1998-99,Golden State Warriors,30985000,21,29,0.42,30000000 
1998-99,Charlotte Hornets,30452000,26,24,0.52,30000000 
1998-99,Oklahoma City Thunder,30413082,25,25,0.5,30000000 
1998-99,Utah Jazz,30298560,37,13,0.74,30000000 
1998-99,Houston Rockets,30297100,31,19,0.62,30000000 
1998-99,Denver Nuggets,29392200,14,36,0.28,30000000 
1998-99,Cleveland Cavaliers,28714000,22,28,0.44,30000000 
1998-99,Chicago Bulls,28640500,13,37,0.26,30000000 
1998-99,Los Angeles Clippers,28417580,9,41,0.18,30000000 
1997-98,Chicago Bulls,61330670,62,20,0.7559999999999999,26900000 
1997-98,New York Knicks,53974881,43,39,0.524,26900000 
1997-98,Orlando Magic,43954299,41,41,0.5,26900000 
1997-98,Washington Wizards,40718075,42,40,0.512,26900000 
1997-98,Indiana Pacers,39162273,58,24,0.7070000000000001,26900000 
1997-98,San Antonio Spurs,38846163,56,26,0.6829999999999999,26900000 
1997-98,Oklahoma City Thunder,37592175,61,21,0.7440000000000001,26900000 
1997-98,Phoenix Suns,36937876,56,26,0.6829999999999999,26900000 
1997-98,Los Angeles Lakers,36304583,61,21,0.7440000000000001,26900000 
1997-98,Miami Heat,34641186,55,27,0.6709999999999999,26900000 
1997-98,Golden State Warriors,32856469,19,63,0.23199999999999998,26900000 
1997-98,Philadelphia 76ers,31420520,31,51,0.37799999999999995,26900000 
1997-98,Atlanta Hawks,30133827,50,32,0.61,26900000 
1997-98,Sacramento Kings,30046350,27,55,0.32899999999999996,26900000 
1997-98,Utah Jazz,28505442,62,20,0.7559999999999999,26900000 
1997-98,Brooklyn Nets,28504567,43,39,0.524,26900000 
1997-98,Houston Rockets,28086350,41,41,0.5,26900000 
1997-98,Minnesota Timberwolves,27787780,45,37,0.5489999999999999,26900000 
1997-98,Portland Trail Blazers,27786719,46,36,0.561,26900000 
1997-98,Dallas Mavericks,27268948,20,62,0.244,26900000 
1997-98,Charlotte Hornets,27006013,51,31,0.622,26900000 
1997-98,Boston Celtics,26800500,36,46,0.439,26900000 
1997-98,Cleveland Cavaliers,26677290,47,35,0.573,26900000 
1997-98,Denver Nuggets,26518960,11,71,0.134,26900000 
1997-98,Milwaukee Bucks,25919828,36,46,0.439,26900000 
1997-98,Memphis Grizzlies,25637110,19,63,0.23199999999999998,26900000 
1997-98,Detroit Pistons,24876625,37,45,0.451,26900000 
1997-98,Toronto Raptors,24748905,16,66,0.195,26900000 
1997-98,Los Angeles Clippers,24493625,17,65,0.207,26900000 
1996-97,Chicago Bulls,58270000,69,13,0.841,24363000 
